    -0.00000000000000e+00      0.00000000000000e+00      2.58230476310410e-40      8.45056727889553e-40 
    -0.00000000000000e+00      0.00000000000000e+00     -0.00000000000000e+00      0.00000000000000e+00 
    -1.12240054608084e-02      3.32445149136304e-02      1.36723228651940e-02     -2.11944683584309e-01 
    -6.12100415797098e-06      1.66881628340033e-05      1.12850909852268e-06     -3.24982371451316e-05 
    -8.06764817492243e-05      2.03118542199785e-04      3.11276794289755e-05     -6.35955449736866e-04 
    -0.00000000000000e+00     -0.00000000000000e+00     3.06259098462353e-176     1.41223680895174e-175 
    -1.13425350970659e-04      1.51779467863725e-04      5.30868069408966e-05     -6.01029126069407e-04 
    -0.00000000000000e+00      0.00000000000000e+00      1.07569231412448e-22      2.48016064626226e-22 
    -1.22072816512692e-05      4.16002450258240e-06      1.75176815181346e-06     -5.62554360237211e-06 
    -0.00000000000000e+00      0.00000000000000e+00      1.36697604054181e-49      3.09965069416282e-49 
    -1.06276219174112e-01      1.24944311866886e-01      6.12133707887999e-02     -2.92646748253827e-01 
    -1.24210462391246e-04      1.87400695836651e-04      4.56468989335180e-05     -5.83976105445836e-04 
    -5.77849465651050e-02      1.48941086787971e-01      6.55375141670469e-02     -7.34463548984387e-01 
    -1.40143176438657e-06      1.16435858272340e-06      3.10109334364003e-07     -2.93240401454310e-06 
    -1.74970339694253e-15      7.27040683792775e-16      3.10523991418619e-16     -3.29617657122002e-15 
    -5.43968674416372e-02      1.86505940484528e-01      6.23189612636064e-02     -9.68668179133238e-01 
    -6.42832126939613e-03      3.66827947324251e-02      1.76359844615469e-02     -4.67438091912064e-01 
    -4.53089777020548e-03      5.90101608657410e-03      2.33630066056710e-03     -1.94085097135897e-02 
    -9.70928684986885e-13      2.41646923536324e-13      8.43373938226433e-14     -4.28321506676505e-13 
    -1.09758611015153e-07      2.23042725414733e-07      3.56876730878575e-08     -8.05406202845418e-07 
    -1.27271120189920e-05      2.36876175525111e-05      3.57115803280977e-06     -6.13457005643953e-05 
    -5.29001990362994e-15      7.02938665596295e-15      9.23021803978034e-16     -1.14177955184713e-14 
     0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00 
    -1.36160878492697e-04      1.81647547302083e-04      9.87447946053834e-05     -9.37826838184316e-04 
    -8.27460369793786e-06      3.41667847882311e-05      3.06010835955744e-06     -1.20564008946770e-04 
    -0.00000000000000e+00      0.00000000000000e+00      3.08366675160317e-21      7.25470216342932e-21 
    -4.58369967323058e-02      5.04565866299344e-02      2.63754273556123e-02     -1.14612699879060e-01 
    -7.51681907152987e-05      1.42509853960550e-04      2.80520599882646e-05     -4.49621566708279e-04 
    -1.10250371680798e-11      1.58556616111909e-11      1.81898414608981e-12     -3.62230015707189e-11 
    -0.00000000000000e+00      0.00000000000000e+00      2.92811100825894e-40      1.28317100703942e-39 
    -1.17118940248591e-01      2.93771607577666e-01      5.75406772723156e-02     -6.95267136499437e-01 
    -5.28234684010951e-02      2.26058941708484e-01      1.25781411983111e-01     -2.05282521190026e+00 
    -0.00000000000000e+00      0.00000000000000e+00     4.94367903274821e-126     2.62708129111856e-125 
    -1.86993338229803e-03      2.48575229435796e-03      5.18208165256918e-04     -4.83335962135291e-03 
    -3.29249497069827e-06      6.65516155032920e-06      1.05688602780952e-06     -2.07875278231504e-05 
    -2.34300455038686e-06      1.48491726047682e-06      5.01423227293298e-07     -3.39679905790469e-06 
    -1.39145654886539e-02      1.91390580277322e-02      5.37449745095197e-03     -3.97313218508162e-02 
    -6.52883055409469e-02      1.81096214874455e-01      3.49991005720515e-02     -5.04603158013478e-01 
    -2.18399031235771e-07      2.22268825072890e-07      2.78930003347745e-08     -2.94589039629089e-07 
    -2.76131198533182e-02      1.21546059458543e-01      6.40882553980413e-02     -1.13028195522988e+00 
    -1.68776170477977e-03      4.63429309476842e-03      4.16546869693817e-04     -9.44761326903287e-03 
    -5.66961710826593e-29     -2.23600992208676e-28      5.54154559509227e-30     -4.61269366381410e-28 
    -0.00000000000000e+00      0.00000000000000e+00      1.88093166167152e-58      7.13106307992186e-58 
    -0.00000000000000e+00      0.00000000000000e+00      8.67791278599118e-45      3.97877402304268e-44 
    -0.00000000000000e+00      0.00000000000000e+00      5.82004105837179e-51      1.73423123765420e-50 
    -4.25876333194703e-05      3.25369084593976e-05      1.26618030898997e-05     -9.25662059817251e-05 
    -5.04722503706827e-30     -2.35898009452859e-29      3.80536888249249e-31     -5.82816806056716e-29 
    -1.10658735585844e-11      1.05146555888598e-11      1.19857728798853e-12     -1.57707131767946e-11 
    -0.00000000000000e+00      0.00000000000000e+00      5.70306772645466e-21      1.06306080045479e-20 
    -0.00000000000000e+00      0.00000000000000e+00      1.12680421311773e-36      5.98767775234411e-36 
    -0.00000000000000e+00      0.00000000000000e+00      1.61770711560109e-19      4.73822457668558e-19 
    -0.00000000000000e+00      0.00000000000000e+00      3.14798344947643e-29      6.98457652560832e-29 
    -9.75620908979219e-02      1.14150271771964e-01      4.64000400476324e-02     -2.20485820610497e-01 
    -1.87386069459929e-02      5.19092927663331e-02      1.56873727487685e-02     -2.25848484916873e-01 
    -1.73201133814795e-03      1.23402331336175e-02      4.56070502234137e-03     -1.80219115160084e-01 
    -3.21799397566467e-02      2.66655045655242e-01      1.32853294702525e-01     -4.11741692119811e+00 
    -1.01422376541207e-09      1.96972432355193e-09      1.52071454295454e-10     -3.70963110399499e-09 
    -0.00000000000000e+00      0.00000000000000e+00     -0.00000000000000e+00      0.00000000000000e+00 
    -1.76988030567600e-05      6.05214087552954e-05      6.12295411983466e-06     -1.93081403257202e-04 
    -0.00000000000000e+00      0.00000000000000e+00     2.55980656281305e-100     6.61907289522756e-100 
    -2.07731110226167e-14      2.51890632088134e-15      6.16646726954418e-15     -7.74396765154877e-15 
    -1.27251529595515e-02      4.11678805816888e-02      1.31221721943268e-02     -2.18667242397775e-01 
    -5.10512659099493e-08      2.10582716912306e-08      1.10342056319782e-08     -6.24154385262450e-08 
    -1.39508662068852e-06      1.08620751934291e-06      3.25399089604737e-07     -2.79976630877101e-06 
    -1.66821490688816e-04      7.13200666627157e-04      9.36265574814185e-05     -3.11514048909571e-03 
    -1.97936432800760e-09      1.58011740021014e-09      5.99877664798179e-10     -7.38262528264215e-09 
    -0.00000000000000e+00      0.00000000000000e+00      2.61798146044667e-72      1.31156183450045e-71 
    -3.31529587055108e-03      1.44690428431446e-02      2.99678045743673e-03     -8.22431248205939e-02 
    -4.55454533946444e-02      1.83190966866875e-01      7.10181386157942e-02     -1.13397466675478e+00 
    -1.02562995206379e-02      2.79430571006416e-02      5.01177290175495e-03     -8.27641303209352e-02 
    -8.10259731226784e-02      1.35091213333759e-01      4.33635206005965e-02     -3.20013970324203e-01 
    -5.65183665617505e-03      1.73440894044477e-02      1.00223685032587e-02     -1.53206833475810e-01 
    -3.90553098937530e-02      2.66856352602048e-02      1.55612996076138e-02     -4.83031344084075e-02 
    -4.67767022555336e-01      8.60116068609679e-01      3.44703565632798e-01     -1.92275715364119e+00 
    -1.49110588598135e-03      2.45210136299701e-03      5.91457793870835e-04     -6.65182159411895e-03 
    -3.67399440941461e-06      2.60089596907065e-06      2.10245488158693e-07     -1.46259444970609e-06 
    -1.90856151524746e-08      7.20517415909563e-09      2.75904930254548e-09     -1.47061499808584e-08 
    -1.33847914480938e-05      3.64881538584721e-05      3.65217835652097e-06     -9.39242034489848e-05 
    -4.03056854678339e-04      3.96393650844522e-04      3.04112514478356e-04     -2.04528853880595e-03 
    -1.10031213674949e-04      5.87739004059283e-04      2.14464390275146e-05     -1.75529036521734e-03 
    -1.47970765780685e-04      3.18744874118944e-04      1.27491797683092e-04     -2.07316238491194e-03 
    -2.17245300508201e-07      2.80839586958775e-07      1.07246657387384e-07     -1.58369351210538e-06 
    -1.93611469143599e-01      2.17789221554400e-01      1.18940257595140e-01     -5.14022688858776e-01 
    -1.96765118126382e-04      1.99647736985278e-04      5.56768737498729e-05     -4.33280065863496e-04 
    -2.95485037074867e-02      2.96560872690671e-02      2.02381245141104e-02     -7.68108029549716e-02 
    -0.00000000000000e+00      0.00000000000000e+00      4.12401910573556e-18      1.70323586629400e-17 
    -3.46899278058859e-03      4.69873542058511e-03      1.78621013584297e-03     -1.44454368917418e-02 
    -4.22027261757190e-09      1.74954317596040e-09      5.36598323265238e-10     -3.35842122591568e-09 
    -6.42247897856040e-20      2.10956230008268e-20      2.32427921913567e-21     -6.49535533871479e-20 
    -5.06525360450171e-02      2.47783741743665e-01      2.43589038980168e-02     -8.11539933890024e-01 
    -0.00000000000000e+00      0.00000000000000e+00      6.44187944767859e-24      3.06754597451806e-23 
    -0.00000000000000e+00      0.00000000000000e+00      1.23979522392938e-32      1.38379764617259e-32 
    -4.18957223372836e-02      6.46324343643473e-01      3.34702808784657e-01     -1.66841784156979e+01 
    -2.49313451658440e-02      7.03624248548895e-02      3.26329450784672e-02     -4.13616320490021e-01 
    -3.44159289786118e-14      1.69160440088093e-14      2.66016300783455e-15     -2.26848793373655e-14 
    -5.56060142655858e-06      6.09034916053357e-06      2.66430851664522e-07     -3.94499433961172e-06 
    -3.70138174259760e-15      6.35520376419840e-16      2.62681677936139e-16     -1.09130447387099e-15 
    -1.40564236214180e-08      1.25464160980121e-08      1.07182622625577e-09     -1.08479485582973e-08 
    -4.32794190469007e-01      1.45411893095044e+00      3.84802371754614e-01     -4.65975131200961e+00 
    -2.07559884296489e-14      1.48844900267745e-13      3.18940987438275e-15     -5.52959120464993e-13 
    -1.04626559421041e-15      2.76387011295006e-15     -4.91963442066508e-17     -4.09374908846149e-15 
    -1.19676516443407e-02      1.53773393132508e-02      3.22334324495525e-03     -2.49832671924480e-02 
    -5.27307730712994e-04      4.06044280722545e-04      2.71267590130476e-04     -1.50092993097447e-03 
    -0.00000000000000e+00      0.00000000000000e+00     4.06807169286579e-113     1.46338706343640e-112 
    -6.37449114180914e-02      5.03691779422056e-02      2.80289374031374e-02     -8.90344521460225e-02 
    -7.59608763067745e-16      9.06484107589295e-16      1.13712954017471e-16     -2.08892937358848e-15 
    -6.69879334873695e-06      3.21524216757669e-06      2.26870956016101e-06     -1.08230782082484e-05 
    -1.22138979553649e-01      1.05962673767647e-01      6.11551771292079e-02     -2.10459780298003e-01 
    -2.08675455546586e-11      1.03202975163119e-11      6.00156301072319e-12     -5.71489625787171e-11 
    -0.00000000000000e+00      0.00000000000000e+00     1.22156042899021e-119     3.78676411389852e-119 
    -1.18600233189416e-24      3.17380195936020e-25      9.57003766586998e-26     -1.53927696695882e-24 
    -7.34307828659624e-03      1.15145513182280e-02      4.11548829702807e-03     -3.59293905224548e-02 
    -6.22388013948484e-06      2.95972559972656e-06      2.01120879531655e-06     -9.08566560140232e-06 
    -1.36375213858731e-06      5.61733235923482e-06      3.27271455832155e-07     -1.59380638931804e-05 
    -2.05454080491057e-01      3.30688752226170e-01      1.08441373534059e-01     -6.22002653540503e-01 
    -0.00000000000000e+00      0.00000000000000e+00      5.76027112173075e-66      1.75773644685280e-65 
    -4.10659988008374e-12      6.74180855595495e-12      7.64884359724030e-13     -1.78926118223415e-11 
    -0.00000000000000e+00      0.00000000000000e+00      2.52915004086261e-38      7.56279168234474e-38 
    -1.66545113222241e-11      4.31014272617480e-12      1.50363811826480e-12     -7.30700863909453e-12 
    -6.28143797998089e-03      5.93006113377147e-03      1.97713974367643e-03     -1.18120224784156e-02 
    -3.64788616030708e-02      2.96422899952997e-01      1.06149140583717e-01     -3.22644839808832e+00 
    -2.19707997316328e-05      1.04860936603072e-04      4.14218347472685e-06     -2.86733125743623e-04 
    -1.99425678294750e-11      4.20023330434710e-11      3.12306204546011e-12     -8.88599704075091e-11 
    -1.42862993751478e-02      7.63721564206263e-02      2.08939312026074e-02     -5.65380812794698e-01 
    -8.19066472589112e-03      3.24233938078610e-02      3.37353449084251e-03     -9.44668348301140e-02 
    -4.91845012235333e-01      2.79099872249212e+00      4.88501715067109e-01     -1.18513792181203e+01 
    -1.13323490443195e-03      1.36335308030603e-03      4.67954626515296e-04     -3.95957786430538e-03 
    -0.00000000000000e+00      0.00000000000000e+00     5.70060550873813e-185     3.73321479003789e-184 
    -3.67079488689471e-02      3.92125685183681e-01      2.14710998765781e-01     -7.69401253812481e+00 
    -0.00000000000000e+00      0.00000000000000e+00      1.75341160554045e-34      2.95766847532832e-34 
    -1.94391243027247e-15      9.01203572871832e-15      5.84590153495835e-16     -2.76998237314922e-14 
    -1.87315770668585e-02      2.20482083559892e-02      9.02507561473029e-03     -5.87380052352378e-02 
    -0.00000000000000e+00     -0.00000000000000e+00      0.00000000000000e+00      0.00000000000000e+00 
    -2.65102559614006e-02      6.13376472264744e-02      1.57100356002509e-02     -1.90791466294822e-01 
    -4.89103503713448e-02      3.94493392276809e-01      5.35249252571975e-02     -2.45149173004477e+00 
    -2.87793084535709e-01      6.02693119578219e-01      3.23958633409137e-01     -2.24948259010940e+00 
    -0.00000000000000e+00     -0.00000000000000e+00      1.94289548176589e-64      8.12963290888308e-64 
    -2.15602732720618e-07      8.89573426258011e-07      3.52348545631752e-08     -2.20628792470661e-06 
    -1.17070614003306e-01      2.50266631516117e-01      5.28456225540991e-02     -5.19794092234141e-01 
    -0.00000000000000e+00      0.00000000000000e+00      6.70728317420833e-55      3.02851985070849e-54 
    -0.00000000000000e+00      0.00000000000000e+00      4.32082580798289e-24      1.87181334356867e-23 
    -1.86125615743838e-12      6.23552936491348e-12      4.19378651736802e-13     -1.99332478670637e-11 
    -7.72172839262347e-04      2.50667841145198e-03      3.10110005154127e-04     -7.35452263069530e-03 
    -1.05302956048433e-03      1.64517642858945e-03      2.67848886199750e-04     -3.05477288946887e-03 
    -8.49757319952781e-02      8.56106507587767e-02      5.48917547326694e-02     -2.06405499815327e-01 
    -2.84815262736643e-11      1.27154863610077e-11      9.72452658756880e-12     -7.62501305800849e-11 
    -9.19696945713772e-11      3.18100298737238e-11      1.36274928642040e-11     -8.71622985312634e-11 
    -2.11915878929776e-01      1.70537593532655e+00      3.07167127806180e-01     -1.09167738719226e+01 
    -5.94271669018405e-08      3.81001026173002e-08      1.57588511406591e-08     -1.31378654903625e-07 
    -6.50949193648838e-06      4.12237677189142e-06      3.64916581524348e-06     -2.00714420209537e-05 
    -7.30414754938352e-18      2.71460740384783e-18      6.78052030407148e-19     -6.28381664214596e-18 
    -8.96094248822206e-11      1.60930893299712e-10      2.90693788368810e-11     -7.68701792634807e-10 
    -9.43238145046992e-02      1.87456205731228e-01      8.05816182728679e-02     -6.30379441506878e-01 
    -6.90618624286606e-02      7.18698842711835e-02      3.36167607654865e-02     -1.54115030417412e-01 
    -4.41656776073787e-04      3.17521044117342e-04      2.83325301225515e-04     -1.29721694595281e-03 
    -8.20956770755291e-11      3.96325064843911e-10      8.18036446007203e-12     -1.03691020466693e-09 
    -0.00000000000000e+00      0.00000000000000e+00      4.78098566465731e-29      1.37719727525394e-28 
    -8.00687936014768e-02      2.95763166278751e-01      2.58275054209079e-02     -6.85958200851365e-01 
    -3.56155216550504e-05      6.31150474952434e-05      9.20039503555380e-06     -1.35797479635575e-04 
    -4.08710062835267e-02      1.02558313788880e-01      4.71752626612368e-02     -5.27507680914228e-01 
    -0.00000000000000e+00      0.00000000000000e+00     1.77489134199115e-178     4.63189431944206e-178 
    -3.22933334099712e-01      1.60683023589298e+00      8.57697703789962e-02     -4.30983236477091e+00 
    -2.65190937494784e-17      2.13285616647145e-17      4.16471261805306e-18     -9.01437788862440e-17 
    -7.89787606289454e-02      1.12588377544231e-01      2.31127261790666e-02     -1.63232139578319e-01 
    -0.00000000000000e+00      0.00000000000000e+00      3.63845525616434e-65      6.15931894354566e-65 
    -0.00000000000000e+00      0.00000000000000e+00      4.99149253655441e-28      2.02073683429182e-27 
    -2.11386337030196e-02      2.76010713520209e-02      1.23808568161244e-02     -8.51534499155507e-02 
    -6.46552219189715e-15      1.39594351593883e-14      1.07344629031979e-15     -2.33333170188908e-14 
    -1.79677927607808e-02      1.31786779802999e-01      2.87441864516392e-02     -1.01840199431874e+00 
    -0.00000000000000e+00      0.00000000000000e+00      2.12583230279088e-26      6.27161461288933e-26 
    -0.00000000000000e+00      0.00000000000000e+00      2.95056524548452e-42      2.06646826187781e-41 
    -0.00000000000000e+00      0.00000000000000e+00      1.62768185500603e-25      5.45900079132450e-25 
    -0.00000000000000e+00      0.00000000000000e+00      2.31501859877567e-44      6.87917689130702e-44 
    -4.91900111379910e-09      1.38510621800430e-08      7.38579652176918e-10     -2.82329619666627e-08 
    -9.38649823334945e-08      9.60522170074850e-08      1.78362879811829e-08     -2.15328316270211e-07 
